school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,subject
GP,F,16,U,GT3,A,4,1,other,other,home,mother,1.0,2.000844542415957,0,no,no,no,yes,yes,yes,yes,yes,5.0,3.051317223885129,2.953284100333817,1.0483914914684376,1.90614336832923,4.937641164172906,0.32451911661304694,13.942845133004985,12.9144290193889,13.123497041284534,por
GP,F,18,U,LE3,A,2,4,services,other,course,mother,2.002610620839923,2.041733954283437,1,no,yes,no,no,yes,yes,yes,no,3.9841122477825097,3.011936603587908,3.009604572394844,1.0,1.0086874119897506,3.0222025947228266,18.070562981117902,9.97763413397473,10.092352299024618,9.93716410237488,por
GP,F,18,U,LE3,T,2,2,at_home,services,course,mother,1.0247459300904225,2.025037874506334,1,no,yes,no,no,no,yes,yes,yes,4.989852499717639,3.0414776454794867,1.0312698325911054,1.0396813346507046,1.0,4.949662157372202,15.90819611493708,9.074924149553,7.798828608292304,10.069690243296943,por
GP,F,18,U,GT3,T,3,3,other,other,course,mother,2.0068992836556414,1.0,1,no,no,no,no,yes,no,yes,no,4.002787153435497,1.004935319668906,1.0176479274029304,1.0054931787632053,1.0,2.9774312340692206,14.382244857405176,8.08452690260677,6.991525087024602,6.9530854842291685,por
GP,M,18,U,GT3,T,2,2,other,at_home,course,other,1.0356426092936115,1.0,1,no,yes,no,yes,no,no,yes,yes,4.0061052845892355,3.9961635396272674,2.9972114608086247,1.985666659728794,1.9912506654685636,1.0085886055893258,26.002088100380856,6.974541765889128,7.969195965723264,8.09289934977623,por
GP,M,17,U,GT3,T,4,4,teacher,teacher,course,mother,1.0,1.0253934586838236,0,no,yes,no,yes,no,yes,yes,no,4.012179737200548,2.056851380508593,1.0902446999314843,1.0,2.08005504306993,5.0,5.61336745456427,10.098151831596685,7.803640922631978,8.886381229908615,por
GP,F,17,U,GT3,T,3,2,other,other,course,father,1.0083207822444147,2.0070992849521656,0,no,no,no,yes,yes,yes,no,no,4.987697034359394,4.022323929973856,2.0667520069180245,1.0,1.004717844751679,3.054957090022379,3.7416334853143693,14.047325728953052,14.166787307256145,15.001586995859782,por
GP,F,17,U,LE3,T,1,1,at_home,at_home,course,mother,1.0,2.965679713693727,0,no,yes,no,yes,yes,yes,yes,yes,4.014821222545484,2.992717911448196,2.00032487891683,1.0,2.0277573692350193,4.002593765410451,10.103999782379086,11.001449135399403,9.898464882941436,10.052925336522199,por
GP,F,16,U,GT3,T,1,2,other,other,course,mother,1.0,1.052408832264286,0,no,no,no,no,yes,no,yes,no,5.0,3.0131172675867344,4.993439771145595,1.0053312871948015,2.019451886367635,4.978223758274855,3.668901684869575,12.080771490182814,11.054097897924533,10.921685650244628,por
GP,F,17,R,GT3,T,2,1,at_home,services,course,mother,3.029292920122163,1.9752229967691717,0,no,no,no,yes,yes,yes,no,no,1.988936603484998,1.0,1.0242137027500373,1.0395391535375518,1.0,2.9486832505933194,2.0927871645662943,13.068433518394306,12.95378914100042,13.04204280063654,por
GP,F,17,R,LE3,A,1,4,other,other,course,other,3.994402176053132,1.062050084850181,1,no,yes,no,no,yes,yes,yes,no,4.9518507725889505,5.0,3.9980108118225033,1.0020079832168072,1.0,5.0,13.8546915812557,8.906290456072993,8.91673726750863,7.996573657850042,por
GP,M,18,U,GT3,T,2,2,other,services,reputation,father,1.0,2.010711966711249,0,no,no,no,no,yes,no,yes,no,4.975219982557467,5.0,4.0439664267863025,3.0087429941882693,4.952963998416526,1.9876099567751062,16.219409100650342,8.13277704319817,6.976743612158067,7.994880422640564,por
GP,F,17,U,LE3,A,2,2,other,other,home,mother,1.0075421167645895,1.0,1,no,yes,no,no,no,no,yes,no,3.0438958406120364,1.0,1.956181874856726,1.0095761123387472,1.0665891099891323,1.0289711439414795,8.031207730281558,11.030913880150068,8.964880545732381,9.92141860029735,por
GP,F,17,R,LE3,T,1,1,at_home,other,course,mother,1.9527482974970987,2.940751761439024,0,no,no,no,yes,yes,yes,yes,no,3.9525765690452896,2.9729377648582767,2.9916772705540917,1.0,2.9298597113083797,5.0,3.6950219116602216,15.12311991859403,13.98159701420511,15.115635760431086,por
GP,F,17,U,LE3,A,4,2,teacher,other,course,mother,1.0297417763049115,2.0194428775269957,0,no,yes,no,yes,yes,yes,no,no,4.036893288320361,2.970079617610136,2.023693916560401,1.0,1.0,3.978817416389259,4.170320207785431,15.004635627802642,13.922444223855777,13.89041804516941,por
GP,M,17,U,LE3,T,4,3,health,other,course,mother,2.041805715771066,1.9611948022362993,0,no,no,no,yes,yes,yes,yes,yes,1.9515962376206466,5.0,5.0,1.0,3.9899481393695093,4.977007166874138,8.254038901536857,15.022164170404567,14.900069658114989,15.032437007874895,por
GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2.0200884076972256,2.0089432957021547,0,no,yes,no,no,yes,yes,yes,no,2.97835022944262,2.9750101034084606,2.9487939533559464,2.0171344284187245,2.9619927792341745,3.940883712885733,0.0,12.035701080968375,12.09899132212394,11.90153953252756,por
GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1.0090439255599304,1.0483999787653975,0,no,no,no,yes,no,yes,yes,no,4.98950711027242,3.9556635343531448,4.967011137551186,1.0,1.003910215792551,3.047973695220967,6.850440069767555,14.048944024915347,14.000683520354105,14.992327872351115,por
GP,M,16,U,GT3,T,4,4,services,services,course,mother,1.0,1.0,0,no,no,yes,yes,yes,yes,yes,no,5.0,2.9629094415746278,1.9420395760228937,1.0,1.9983700492704042,4.994848387393371,4.093594422879533,14.136776626054678,14.994055979241892,15.074535999139073,por
GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1.0,2.018473966759779,0,no,yes,yes,no,yes,yes,yes,yes,5.0,3.0363637012412643,1.0,1.0097463868712995,4.006285922367086,5.0,2.127003823687335,11.041747351496365,10.912142936459789,11.966509460344078,por
GP,M,17,R,GT3,T,1,1,other,other,home,father,2.0262118766557538,2.9796851780206834,0,no,no,no,no,no,yes,yes,yes,3.9940074225341333,2.9955942568151244,2.9558374497948665,1.0,1.0193726196304493,1.0,2.438410831912116,12.99749491788272,14.155160364050552,14.64333390374342,por
GP,F,17,U,GT3,T,3,3,services,other,home,mother,2.0201153684478053,3.0283634081312814,0,no,yes,no,no,yes,yes,yes,yes,3.9738084187243254,2.001787513457803,2.018641665261226,2.003108494966279,3.009130111687943,4.9872622751454845,10.165976706193996,11.090355044823882,10.991383727427596,10.844090738699927,por
GP,F,17,U,GT3,T,1,1,at_home,other,course,mother,1.0098808720264285,2.0016475809019667,0,yes,no,no,no,no,yes,no,yes,4.01461596251445,2.9700880800300293,2.0079183453212566,1.0,1.0146685556156965,3.9515630461256133,10.447267262741505,10.038523281495246,8.813173817544987,9.749793361155294,por
GP,F,18,U,GT3,T,2,1,other,other,course,other,2.007323762083561,2.999522831792147,0,no,yes,no,no,no,yes,yes,yes,3.9856428462456965,3.982005547514582,3.9946810138839677,1.0138203001631334,1.0428792554365423,2.986688687599428,10.003616274089744,12.264525585748098,10.027183008522117,11.007873761102998,por
GP,M,16,U,GT3,T,2,1,other,other,course,mother,3.006598551243308,1.0302191458403083,0,no,no,no,no,yes,yes,yes,no,3.9935874277023573,2.98100723673254,3.0009022862078925,1.0375760210123381,1.0,3.946995946129474,7.071469838825611,15.026082433719388,15.924687068200296,15.999418852310558,por
GP,F,17,U,GT3,T,1,1,other,services,course,father,1.0,2.0156514424039043,0,no,yes,no,no,yes,yes,no,no,3.9899653488555007,2.991435322313763,4.04129350796011,1.0,2.026985909193436,5.0,3.8941573220128554,11.110773222801601,10.089764628953604,10.959347284537214,por
GP,M,17,U,GT3,T,2,3,other,other,course,father,2.054905213564932,1.0,0,no,no,no,no,yes,yes,yes,no,5.0,1.9486805080987677,1.9639612118596734,1.0207242003448942,1.0,2.004607884557325,1.9026388154478502,9.078947954952634,12.102339650564508,12.92736621937624,por
GP,M,22,U,GT3,T,3,1,services,services,other,mother,1.0,1.0447325138592414,3,no,no,no,no,no,no,yes,yes,5.0,4.033720215228292,4.933258956900014,5.0,4.975233499234186,1.0630378244981595,12.02740486468797,6.816530377072585,8.09095709097799,5.025638885544097,por
GP,M,18,R,LE3,T,3,3,other,services,course,mother,1.0,1.961557347930187,0,no,yes,no,no,yes,yes,yes,yes,3.9750673209979412,2.9994917205422222,3.024567539677626,1.0,3.004668230341533,4.937693909480837,7.8914791843263865,9.934056109540567,8.95452736572288,9.83219221403867,por
GP,M,16,U,GT3,T,0,2,other,other,other,mother,1.02459935059079,1.0069008625876157,0,no,no,no,no,no,yes,yes,no,3.9824355072035984,3.0062535953283365,1.986481554235372,2.000181387284336,4.015857718453288,5.0,0.0,10.96067071626048,11.988873626876261,11.110848853509916,por
GP,M,18,U,GT3,T,3,2,services,other,course,mother,1.9993588800746356,1.0,0,no,no,no,no,yes,no,yes,no,3.9796739299290307,4.02829438874121,4.96478532209204,2.035500973642709,4.020396696696862,4.958180231111316,7.875774701696638,6.8657784747223145,8.02450061408973,7.0087097063878705,por
GP,M,16,U,GT3,T,3,3,at_home,other,reputation,other,2.9995830357771642,1.9627738793560552,1,yes,yes,no,no,no,yes,yes,no,5.0,3.02592411486758,3.019156181995758,1.0,2.963562581225123,2.0147128382561954,4.200588650617562,8.964623786524786,11.087973676012757,9.890456771569475,por
GP,M,18,U,GT3,T,2,1,services,services,other,mother,1.0310523754370775,1.0,2,no,no,no,no,no,no,yes,no,3.0253892902485124,1.9822040028634293,4.931964225313207,2.0358059606857646,5.0,4.951042693797204,4.0135643566495265,6.877276414037532,7.897727210788631,5.951486825120529,por
GP,M,16,R,GT3,T,2,1,other,other,course,mother,2.0148968412564825,1.0,0,no,no,no,yes,no,yes,no,no,3.0055070270139757,3.018705368379656,1.970346959126494,1.0,2.983890472606411,3.008666769201902,2.0146077252542436,13.900727721650021,13.009207327461084,11.984772665228958,por
GP,M,17,R,GT3,T,2,1,other,other,course,mother,1.016012066295413,1.0087538693033073,0,no,no,no,no,no,yes,yes,no,3.9386574325453423,4.018386985950198,1.917406858890188,1.9613681002957895,3.9722645909587735,4.892694348457426,0.0,12.02162204695904,12.184087788124051,12.839906173089203,por
GP,M,17,U,LE3,T,1,1,health,other,course,mother,1.968878671208588,1.0265056947357158,1,no,yes,no,yes,yes,yes,yes,no,4.021274626310126,4.009778094707393,4.008958796971893,1.0,1.9509628731925968,4.971338605382957,0.06202881467971158,9.17178961024671,9.947235818929624,10.077784193538205,por
GP,F,18,U,LE3,A,2,1,other,other,course,mother,1.0087925868107235,2.036946073377024,0,no,yes,no,no,no,yes,yes,yes,3.9622255264882993,3.0328365969043745,4.054413862444767,1.0,2.947162407677052,5.0,2.3090088604142527,11.878079703001154,11.997430670074218,13.111940428264056,por
GP,F,17,U,LE3,T,4,2,teacher,services,reputation,mother,1.0,4.00695067476141,0,no,yes,no,yes,yes,yes,yes,no,3.9799718220286997,2.0247416866344112,2.9801810634591024,1.0,1.0,4.075029723620307,2.2609522937405813,13.891211933543007,15.257564770597435,17.01361340777756,por
GP,F,19,U,GT3,T,2,2,services,services,home,mother,1.0,1.9889066081379714,0,no,yes,no,no,yes,yes,yes,no,4.005556479677826,3.022508601798426,2.972630585925781,1.0,1.0121195037638306,4.909046305315225,0.06816155976822481,9.952318856088485,9.976225617465708,11.109050815227013,por
GP,M,18,U,LE3,T,2,1,services,other,course,mother,3.0038556459318007,2.026007222328368,1,no,no,no,yes,no,no,yes,no,3.997651026283724,4.042248904243835,5.0,4.04969359752541,4.023293003541363,4.999902642570251,3.8409507863583348,10.986827406247867,9.848348564960668,11.307252260791998,por
GP,F,17,R,GT3,T,4,2,other,other,course,mother,1.0,2.9846151573942397,0,no,yes,no,yes,yes,yes,yes,no,4.024438351293648,3.0008868727841755,4.021694979113105,1.044018503875129,2.9666821792171505,4.977828287076129,2.3292298773405307,10.861976234625647,11.994345016714368,13.782211799621715,por
GP,F,18,U,LE3,T,1,1,other,at_home,home,mother,1.0143612839762999,2.960060817536787,0,no,yes,no,no,no,yes,no,no,3.9828976906514475,4.00178767043369,3.082309015695555,2.002335751353292,2.95597698133664,2.918105797966475,4.197337439765178,10.937430626797852,12.164870774442244,14.00601821831705,por
GP,F,18,R,GT3,T,2,2,other,other,home,mother,1.016918261776744,2.0235040176986057,0,yes,no,no,no,yes,yes,no,no,2.972932858474413,2.0253504208142963,3.0055601150071465,1.033132328758928,1.0,4.951923594595465,3.724118021877908,10.929163727892982,11.104141476742056,12.844273734309937,por
GP,M,19,U,LE3,A,4,3,services,at_home,reputation,mother,1.0185632037410037,2.0331383025491054,0,no,yes,no,no,yes,yes,yes,no,3.9912733731976227,2.9944777097991246,1.0078364885794524,1.0,1.003750696726598,1.0,3.672708367064589,11.028494039626464,12.903449361317819,14.180955585450505,por
GP,M,18,U,GT3,T,2,1,other,other,home,mother,1.0,1.9794295647441014,0,no,no,no,yes,yes,yes,yes,no,5.0,2.014903448147834,4.049958216475893,1.0,2.0101386088694215,4.019963376764212,1.7344414125554404,16.03809454367815,16.040938034674387,16.028558033644035,por
GP,M,17,R,GT3,T,2,2,other,services,other,mother,2.0518646542406143,1.0490805722060095,0,no,no,no,no,no,no,no,no,5.0,1.9826673645581816,1.9948608483497094,1.0144368101897905,1.0,4.003756872874963,0.0,8.986327606629759,9.982670115044074,9.919060128820988,por
GP,F,17,U,LE3,T,2,2,services,services,course,father,1.0,4.0145941469721524,0,no,no,no,yes,yes,yes,yes,yes,3.002440320535319,3.9294605071407624,1.0085473559905667,1.0098843338213677,1.0,1.9439029892599318,2.1680025875232967,9.966189382353829,11.080027655199611,11.969813150418531,por
GP,F,20,R,GT3,T,2,1,other,other,course,other,2.026626097398709,2.010862326899567,0,no,yes,yes,yes,yes,no,yes,yes,1.0371296518864914,2.018501332886487,2.916278172927018,1.0,2.060419622200297,1.9216113161059325,8.163562794664387,9.936480544119151,11.939351270855227,12.154935771879416,por
GP,F,18,U,GT3,T,4,3,services,other,home,father,1.0,1.987067039061907,0,no,yes,no,no,yes,yes,yes,yes,3.032058291014441,1.0,2.0600850018065118,1.0,2.9539380869204996,2.0178507707227933,2.063476276475585,15.004616332110658,15.048735773975062,15.052439638487796,por
GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1.0,2.0254633440554857,0,no,yes,no,no,no,yes,yes,no,4.022079097829826,2.9783657081134014,2.013515349154186,1.0256984931135815,1.0,2.9916540581913007,1.973833335249394,9.912638551308754,10.188259488480105,11.067122236346087,por
GP,M,18,R,GT3,T,3,2,other,other,course,mother,1.0,2.9618439071247074,0,no,no,no,yes,no,yes,no,no,4.967014069708278,3.0253754313413315,1.9962872308522188,1.0,1.0192758421718608,3.068874061752599,2.4417758670046226,10.138480614330556,10.742545723926275,12.172533690242865,por
GP,F,17,U,GT3,T,3,3,other,other,home,mother,1.0,2.9914948426714423,0,no,no,no,yes,no,yes,no,no,3.0219322776546713,2.025739064110138,3.0313734859243495,1.0152670497529235,1.0,3.984931366795614,2.006331988333598,14.865935068137281,12.058430829232636,13.11065353450219,por
GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1.0011097908732296,2.9816484873234446,0,no,yes,no,yes,yes,yes,yes,yes,3.9943335596980867,3.036369029504191,2.9591483366830054,1.0,1.0235680901408137,3.0488629487853522,0.0,10.941259618708687,12.129996872453699,13.130321791894684,por
GP,M,17,U,GT3,T,2,2,other,other,home,father,1.99265163982236,1.0,0,no,no,no,no,yes,no,yes,no,3.988940762508729,3.937499289969371,3.980934851373824,2.0153048639509055,2.948368266492262,4.02324423934445,7.905437859633297,8.077705608539452,7.846619672214606,8.985352137346238,por
GP,M,18,R,LE3,A,3,4,other,other,reputation,mother,2.028845067793421,2.0216010902471786,0,no,yes,no,yes,yes,yes,yes,no,3.9808871779002355,2.0091601959197334,5.0,3.0270315733835433,4.024462636961616,1.0351163925484164,6.412095452467405,14.96432123568284,15.928983643424074,15.738675896122471,por
GP,M,17,U,GT3,T,3,1,services,other,other,mother,1.0388325979053525,2.0085388993481135,0,no,no,no,yes,yes,yes,yes,yes,4.995191588802874,3.992025877608083,4.001522303140871,2.9760859947435754,4.001671530126267,5.0,0.13430401151848512,11.060142825003407,10.961199666966941,14.012007548928208,por
GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,1.9787762272026115,2.0201419078779996,0,no,no,no,yes,yes,yes,yes,no,3.982477628862076,3.030580545644029,4.015443285581453,1.9688146539470606,1.9452768666337423,4.019418647132491,7.807274370863145,10.153691970808923,10.92796724667708,11.922960139761438,por
GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1.0,1.9930339849420537,0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.045686260437718,5.0,1.0401050281345958,3.0265116736509157,4.902043490596132,3.785202394303048,10.074564227306414,11.920585345443154,14.091431590554054,por
GP,F,18,R,GT3,T,2,1,other,other,reputation,mother,1.9773657342550386,2.024657128179271,0,no,yes,no,no,yes,no,yes,yes,3.995157241601709,2.959495358135456,5.0,1.0,1.9654617654468103,2.9898740942495348,11.687008203080495,7.892416562350512,8.963068286375433,9.794742417067301,por
GP,F,19,U,GT3,T,3,3,other,services,home,other,1.0253741152943832,2.0019309041281264,0,no,yes,no,yes,yes,yes,yes,no,4.006175523976511,3.000491491587598,4.954330299999858,3.0089643714863996,2.994089385783504,4.971636223185959,15.981971770661787,10.896694474835845,12.08393634262423,12.096028807978058,por
GP,F,18,U,GT3,T,2,3,other,services,reputation,father,1.0034912969432435,3.988181895916108,0,no,yes,no,yes,yes,yes,yes,yes,4.015492722414973,5.0,5.0,1.0249108797268947,3.0242949149385403,2.0543091457012985,9.720832965411821,15.98322732260404,16.146611308216443,16.021860156918127,por
GP,F,18,U,LE3,T,1,1,other,other,home,mother,2.0007097280966253,1.9840082334941742,0,no,yes,no,no,no,yes,no,no,3.9917571796524953,3.9895405719166823,2.983268548952414,1.0,1.0,2.957187322434564,1.7824750189287144,13.039653583356996,13.128379337595709,13.041020695638556,por
GP,M,17,R,GT3,T,1,2,at_home,at_home,home,mother,1.0068592071119957,1.9503667371402664,0,no,yes,no,yes,no,yes,no,yes,2.9793542979598304,5.0,2.001996229200998,2.024669945650028,1.9796328558697338,1.0,2.199032524110457,16.10795132539889,17.097941191616492,18.071741582899644,por
GP,F,18,U,GT3,T,2,1,other,other,home,mother,1.0,2.0291449075550405,0,no,yes,no,no,yes,yes,yes,yes,3.943816667076749,1.9875764425909677,4.979226831939899,1.0175091046101234,2.043416979065186,1.0342298838338153,8.16599305589204,13.929742258520578,14.180558848568715,14.99669973637474,por
GP,F,17,U,GT3,T,2,4,at_home,health,reputation,mother,1.981198922217737,2.0263047825962697,0,no,yes,no,no,yes,yes,yes,yes,4.02157986321195,2.9907101957155104,2.990062320760482,1.0402072252112695,1.0,1.012863592641675,6.277848929795482,14.956600203116933,16.200191670253727,15.961391982705322,por
GP,F,17,U,LE3,T,2,2,services,other,course,mother,2.001120744880987,2.0732737878954057,0,yes,yes,no,no,yes,yes,yes,yes,4.002205586720195,3.96678628074862,4.007921435965356,2.0397302194217333,3.054694313686044,5.0,5.726078602576903,11.97756635972514,12.016365480028286,12.131593655383684,por
GP,F,18,R,GT3,A,3,2,other,services,home,mother,1.9941386798274925,1.9916242693978226,0,no,no,no,no,no,no,yes,yes,3.9950667049172326,1.0047631061516842,1.0254201049239218,1.001735079806447,1.0,5.0,14.81326726103372,11.975770450533782,9.141024676821326,10.06877321810506,por
